date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:50:35	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Wed,%2012%20Feb%202020%2012:50:28%20GMT	http://de.wikipedia.org/wiki/Austrofaschismus	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/Austrofaschismus.24.delayed	(from http://www.phil-splitter.com/html/politik.html)
13:50:36	114764/114764	U-----	200	untouched ('OK')	text/html	etag:%2224e441a2-1c04c-5028e7076d1c0%22	http://hegel.abcphil.de/html/pythagoras.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/pythagoras.html	(from http://www.phil-splitter.com/)
13:50:36	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Feb%202020%2012:50:29%20GMT	http://www.compass-infodienst.de/Alain_Finkielkraut__Was_fuer_eine_Art_Franzosen_sind_sie__-_Interview.3672.0.html	B:/Phil%20Splitter/Phil%20Splitter/www.compass-infodienst.de/Alain_Finkielkraut__Was_fuer_eine_Art_Franzosen_sind_sie__-_Interview.3672.0.26.delayed	(from http://www.phil-splitter.com/html/politik.html)
13:50:36	155977/155977	U-----	200	untouched ('OK')	text/html	etag:%222001ec73-26149-502022b2b4740%22	http://www.abcphil.de/html/schelling.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/schelling.html	(from http://www.phil-splitter.com/)
13:50:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Feb%202020%2012:50:29%20GMT	http://www.youtube.com/watch?v=MjcrfzSZQc8	B:/Phil%20Splitter/Phil%20Splitter/www.youtube.com/watch.287880.delayed	(from http://www.phil-splitter.com/html/politik.html)
13:50:36	168178/168178	U-----	200	untouched ('OK')	text/html	etag:%222001ec79-290f2-50346ca77dbc0%22	http://www.abcphil.de/html/sokrates.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/sokrates.html	(from http://www.phil-splitter.com/)
13:50:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Feb%202020%2012:50:30%20GMT	http://www.youtube.com/watch?v=2edtLzQeMMY	B:/Phil%20Splitter/Phil%20Splitter/www.youtube.com/watch.2a6bac.delayed	(from http://www.phil-splitter.com/html/politik.html)
13:50:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Feb%202020%2012:50:30%20GMT	http://www.youtube.com/watch?v=FB-9YvTesj8	B:/Phil%20Splitter/Phil%20Splitter/www.youtube.com/watch.2ce4e2.delayed	(from http://www.phil-splitter.com/html/politik.html)
13:50:37	160797/160797	U-----	200	untouched ('OK')	text/html	etag:%2220ab81ab-2741d-502024129c580%22	http://www.abcphil.de/html/spinoza.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/spinoza.html	(from http://www.phil-splitter.com/)
13:50:37	116147/116147	U-----	200	untouched ('OK')	text/html	etag:%2220397d9f-1c5b3-5028e7198bc80%22	http://hegel.abcphil.de/html/_thales.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/_thales.html	(from http://www.phil-splitter.com/)
13:50:37	153544/153544	U-----	200	untouched ('OK')	text/html	etag:%2225471844-257c8-502022dac25c0%22	http://www.abcphil.de/html/thomas_von_aquin.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/thomas_von_aquin.html	(from http://www.phil-splitter.com/)
13:50:37	103757/103757	U-----	200	untouched ('OK')	text/html	etag:%2225285b90-1954d-5028e70861400%22	http://hegel.abcphil.de/html/xenophanes.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/xenophanes.html	(from http://www.phil-splitter.com/)
13:50:37	139705/139705	U-----	200	untouched ('OK')	text/html	etag:%2225285b92-221b9-5028e6c87bd40%22	http://hegel.abcphil.de/html/zenon.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/zenon.html	(from http://www.phil-splitter.com/)
13:50:37	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Wed,%2012%20Feb%202020%2012:50:30%20GMT	http://de.wikipedia.org/wiki/Quantenverschr%c3%a4nkung	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/Quantenverschr%c3%a4nkung	(from http://www.phil-splitter.com/html/wissenschaft.html)
13:50:37	106312/106312	U-----	200	untouched ('OK')	text/html	etag:%2223e6cf0c-19f48-50446b6b39ec0%22	http://texte.phil-splitter.com/html/_weltgeschichte.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/_weltgeschichte.html	(from http://www.phil-splitter.com/)
13:50:37	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Feb%202020%2012:50:28%20GMT	http://idw-online.de/pages/de/news395148	B:/Phil%20Splitter/Phil%20Splitter/idw-online.de/pages/de/news395148.31.delayed	(from http://www.phil-splitter.com/html/wissenschaft.html)
13:50:37	2552/2552	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2012%20Feb%202020%2012:50:31%20GMT	https://cse.google.com/cse?cx=016708020603244987463:owo3bzdpfd4&q=logos	B:/Phil%20Splitter/Phil%20Splitter/cse.google.com/cse2eba.html	(from http://www.phil-splitter.com/)
13:50:38	124180/124180	U-----	200	untouched ('OK')	text/html	etag:%2223eb64a7-1e514-5044bae8ba940%22	http://www.herok.info/html/schibboleth.html	B:/Phil%20Splitter/Phil%20Splitter/www.herok.info/html/schibboleth.html	(from http://www.phil-splitter.com/)
13:50:38	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2012:50:28%20GMT	https://idw-online.de/pages/de/news395148	B:/Phil%20Splitter/Phil%20Splitter/idw-online.de/pages/de/news395148.32.delayed	(from http://www.phil-splitter.com/html/wissenschaft.html)
13:50:38	80813/80813	U-----	200	untouched ('OK')	text/html	etag:%22251b9a5d-13bad-50356d975cc80%22	http://www.phil-splitter.com/html/russland.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/russland.html	(from http://www.phil-splitter.com/)
13:50:38	71301/71301	U-----	200	untouched ('OK')	text/html	etag:%2223717cf8-11685-50356db028700%22	http://www.phil-splitter.com/html/youth_bulge.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/youth_bulge.html	(from http://www.phil-splitter.com/)
13:50:38	179511/179511	U-----	200	untouched ('OK')	text/html	etag:%2223c47af7-2bd37-50356d9668a40%22	http://www.phil-splitter.com/html/das_bekannte_uberhaupt.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/das_bekannte_uberhaupt.html	(from http://www.phil-splitter.com/)
13:50:39	76891/76891	U-----	200	untouched ('OK')	text/html	etag:%2223e22fce-12c5b-50356d7e91200%22	http://www.phil-splitter.com/html/hegel_uber_betrug.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/hegel_uber_betrug.html	(from http://www.phil-splitter.com/)
13:50:39	62558/62558	U-----	200	untouched ('OK')	text/html	etag:%2223c47b03-f45e-50356d7f85440%22	http://www.phil-splitter.com/html/freie_liebe.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/freie_liebe.html	(from http://www.phil-splitter.com/)
13:50:39	72833/72833	U-----	200	untouched ('OK')	text/html	etag:%2223c47afd-11c81-50356d8fbba80%22	http://www.phil-splitter.com/html/ende_der_geschichte.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/ende_der_geschichte.html	(from http://www.phil-splitter.com/)
13:50:39	144543/144543	U-----	200	untouched ('OK')	text/html	etag:%22251b9a53-2349f-50356dc70bd00%22	http://www.phil-splitter.com/html/philosophie-religion.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/philosophie-religion.html	(from http://www.phil-splitter.com/)
13:50:39	72646/72646	U-----	200	untouched ('OK')	text/html	etag:%22251b9a5c-11bc6-50356db304dc0%22	http://www.phil-splitter.com/html/religion_und_geschichte.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/religion_und_geschichte.html	(from http://www.phil-splitter.com/)
13:50:39	65969/65969	U-----	200	untouched ('OK')	text/html	etag:%2223717cfa-101b1-50356db7c9900%22	http://www.phil-splitter.com/html/zur_asthetik.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/zur_asthetik.html	(from http://www.phil-splitter.com/)
13:50:39	72138/72138	U-----	200	untouched ('OK')	text/html	etag:%2223c47b06-119ca-50356dae40280%22	http://www.phil-splitter.com/html/gesellschaft_und_politik.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/gesellschaft_und_politik.html	(from http://www.phil-splitter.com/)
13:50:39	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2012:50:32%20GMT	http://www.abcphil.de/html/def_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/def_NRp2_1.34.delayed	(from http://www.abcphil.de/html/anaxagoras_.html)
13:50:39	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2012:50:33%20GMT	http://www.abcphil.de/html/xyz_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/xyz_NRp2_1.gif	(from http://www.abcphil.de/html/anaxagoras_.html)
13:50:40	61333/61333	U-----	200	untouched ('OK')	text/html	etag:%22251b9a55-ef95-50356d90afcc0%22	http://www.phil-splitter.com/html/platons_staat.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/platons_staat.html	(from http://www.phil-splitter.com/)
13:50:40	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2012:50:33%20GMT	http://www.abcphil.de/html/Namen-Zeiten_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/Namen-Zeiten_NRp2_1.gif	(from http://www.abcphil.de/html/anaxagoras_.html)
13:50:40	94421/94421	U-----	200	untouched ('OK')	text/html	etag:%2225d7c90b-170d5-50340601f2f40%22	http://www.phil-splitter.com/html/adorno.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/adorno.html	(from http://www.phil-splitter.com/)
13:50:40	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Wed,%2012%20Feb%202020%2012:50:33%20GMT	http://de.wikipedia.org/wiki/Anaxagoras	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/Anaxagoras.37.delayed	(from http://www.abcphil.de/html/anaxagoras_.html)
13:50:41	61326/61326	U-----	200	untouched ('OK')	text/html	etag:%2225d7c90d-ef8e-50356d7bb4b40%22	http://www.phil-splitter.com/html/antimoral.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/antimoral.html	(from http://www.phil-splitter.com/)
13:50:41	84972/84972	U-----	200	untouched ('OK')	text/html	etag:%2223e22fde-14bec-50356d8632400%22	http://www.phil-splitter.com/html/menschenrechte_.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/menschenrechte_.html	(from http://www.phil-splitter.com/)
13:50:41	76637/76637	U-----	200	untouched ('OK')	text/html	etag:%2225d7c90a-12b5d-50356dbf6ab00%22	http://www.phil-splitter.com/html/abraham_lincoln__-__sklaverei.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/abraham_lincoln__-__sklaverei.html	(from http://www.phil-splitter.com/)
13:50:41	115764/115764	U-----	200	untouched ('OK')	text/html	etag:%2225d7c909-1c434-50356d9efde80%22	http://www.phil-splitter.com/html/_philosophie_des_rechts.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/_philosophie_des_rechts.html	(from http://www.phil-splitter.com/)
13:50:41	69647/69647	U-----	200	untouched ('OK')	text/html	etag:%2225d7c908-1100f-50356db8bdb40%22	http://www.phil-splitter.com/html/_philosophie_des_geistes_.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/_philosophie_des_geistes_.html	(from http://www.phil-splitter.com/)
13:50:41	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2012:50:35%20GMT	http://www.abcphil.de/html/Anselm-v.Canterbury-_NRp2.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/Anselm-v.Canterbury-_NRp2.39.delayed	(from http://www.abcphil.de/html/aristoteles.html)
13:50:42	65581/65581	U-----	200	untouched ('OK')	text/html	etag:%22251b9a5a-1002d-50356d9efde80%22	http://www.phil-splitter.com/html/rechtsknechtschaft.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/rechtsknechtschaft.html	(from http://www.phil-splitter.com/)
13:50:42	83105/83105	U-----	200	untouched ('OK')	text/html	etag:%2223717cf5-144a1-50356d9b2d580%22	http://www.phil-splitter.com/html/volkerrecht.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/volkerrecht.html	(from http://www.phil-splitter.com/)
13:50:42	79349/79349	U-----	200	untouched ('OK')	text/html	etag:%2223717cfb-135f5-50356da0e6300%22	http://www.phil-splitter.com/html/zynismus_-_hame_und_spott_.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/zynismus_-_hame_und_spott_.html	(from http://www.phil-splitter.com/)
13:50:42	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2012:50:35%20GMT	http://hegel.abcphil.de/html/hw.css	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/hw.3a.delayed	(from http://hegel.abcphil.de/html/giordano_bruno.html)
13:50:43	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Wed,%2012%20Feb%202020%2012:50:36%20GMT	http://de.wikipedia.org/wiki/Marcus_Tullius_Cicero	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/Marcus_Tullius_Cicero	(from http://hegel.abcphil.de/html/cicero.html)
13:50:43	87095/87095	U-----	200	untouched ('OK')	text/html	etag:%2223e22fd4-15437-503919b779540%22	http://www.phil-splitter.com/html/isis-isil-is.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/isis-isil-is.html	(from http://www.phil-splitter.com/)
13:50:43	64701/64701	U-----	200	untouched ('OK')	text/html	etag:%2223c47afe-fcbd-50356d91a3f00%22	http://www.phil-splitter.com/html/europa.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/europa.html	(from http://www.phil-splitter.com/)
13:50:43	83753/83753	U-----	200	untouched ('OK')	text/html	etag:%2223717cf4-14729-50356d9d15a00%22	http://www.phil-splitter.com/html/versunkene_nachrichten.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/versunkene_nachrichten.html	(from http://www.phil-splitter.com/)
13:50:43	70820/70820	U-----	200	untouched ('OK')	text/html	etag:%22251b9a5f-114a4-50391b3b9e900%22	http://www.phil-splitter.com/html/scharia_in_deutschland.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/scharia_in_deutschland.html	(from http://www.phil-splitter.com/)
13:50:43	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2012:50:36%20GMT	http://www.abcphil.de/html/def_HRp4_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/def_HRp4_1.gif	(from http://www.abcphil.de/html/demokrit.html)
13:50:44	79738/79738	U-----	200	untouched ('OK')	text/html	etag:%2223e22fd5-1377a-50432fb90ccc0%22	http://www.phil-splitter.com/html/islamismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/islamismus.html	(from http://www.phil-splitter.com/)
13:50:44	91588/91588	U-----	200	untouched ('OK')	text/html	etag:%2225d7c90e-165c4-504330027ba00%22	http://www.phil-splitter.com/html/antisemitismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/antisemitismus.html	(from http://www.phil-splitter.com/)
13:50:44	83850/83850	U-----	200	untouched ('OK')	text/html	etag:%2223e22fd8-1478a-5043307aa5580%22	http://www.phil-splitter.com/html/judenhass.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/judenhass.html	(from http://www.phil-splitter.com/)
13:50:44	83010/83010	U-----	200	untouched ('OK')	text/html	etag:%2223c47afb-14442-504330fb64540%22	http://www.phil-splitter.com/html/dhimmis.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/dhimmis.html	(from http://www.phil-splitter.com/)
13:50:45	78790/78790	U-----	200	untouched ('OK')	text/html	etag:%22251b9a5e-133c6-504331afa2e80%22	http://www.phil-splitter.com/html/scharia.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/scharia.html	(from http://www.phil-splitter.com/)
13:50:45	76587/76587	U-----	200	untouched ('OK')	text/html	etag:%2223e22fdb-12b2b-50356dc523880%22	http://www.phil-splitter.com/html/krise-kapitalismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/krise-kapitalismus.html	(from http://www.phil-splitter.com/)
13:50:45	114384/114384	U-----	200	untouched ('OK')	text/html	etag:%2223c2f5a5-1bed0-5044bab723440%22	http://www.herok.info/html/1400_kinder.html	B:/Phil%20Splitter/Phil%20Splitter/www.herok.info/html/1400_kinder.html	(from http://www.phil-splitter.com/)
13:50:45	66157/66157	U-----	200	untouched ('OK')	text/html	etag:%2223717ced-1026d-50356db11c940%22	http://www.phil-splitter.com/html/technik.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/technik.html	(from http://www.phil-splitter.com/)
13:50:45	80320/80320	U-----	200	untouched ('OK')	text/html	etag:%22251b9a62-139c0-50356da1da540%22	http://www.phil-splitter.com/html/science_fiction.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/science_fiction.html	(from http://www.phil-splitter.com/)
13:50:45	69527/69527	U-----	200	untouched ('OK')	text/html	etag:%2225d7c910-10f97-50356dc8f4180%22	http://www.phil-splitter.com/html/apokalypse.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/apokalypse.html	(from http://www.phil-splitter.com/)
13:50:46	67463/67463	U-----	200	untouched ('OK')	text/html	etag:%2223e22fcc-10787-50356db5e1480%22	http://www.phil-splitter.com/html/hegel-christus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/hegel-christus.html	(from http://www.phil-splitter.com/)
13:50:46	65272/65272	U-----	200	untouched ('OK')	text/html	etag:%2225d7c906-fef8-50356d9d15a00%22	http://www.phil-splitter.com/html/_ich_bin__propositionen.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/_ich_bin__propositionen.html	(from http://www.phil-splitter.com/)
13:50:46	71703/71703	U-----	200	untouched ('OK')	text/html	etag:%22251b9a52-11817-50356dc9e83c0%22	http://www.phil-splitter.com/html/pantheismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/pantheismus.html	(from http://www.phil-splitter.com/)
13:50:46	68000/68000	U-----	200	untouched ('OK')	text/html	etag:%2225d7c912-109a0-50356db11c940%22	http://www.phil-splitter.com/html/atheismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/atheismus.html	(from http://www.phil-splitter.com/)
13:50:47	59396/59396	U-----	200	untouched ('OK')	text/html	etag:%2223717cee-e804-50356d8ec7840%22	http://www.phil-splitter.com/html/theismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/theismus.html	(from http://www.phil-splitter.com/)
13:50:47	63216/63216	U-----	200	untouched ('OK')	text/html	etag:%2225d7c913-f6f0-50356dc9e83c0%22	http://www.phil-splitter.com/html/atheisten-theologen.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/atheisten-theologen.html	(from http://www.phil-splitter.com/)
13:50:47	72496/72496	U-----	200	untouched ('OK')	text/html	etag:%2223e22fdd-11b30-50356dcadc600%22	http://www.phil-splitter.com/html/materialismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/materialismus.html	(from http://www.phil-splitter.com/)
13:50:47	88748/88748	U-----	200	untouched ('OK')	text/html	etag:%22252e8896-15aac-503cb4a755080%22	http://abcphil.phil-splitter.com/index.html	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/index-2.html	(from http://www.phil-splitter.com/)
13:50:47	962/962	U-----	200	untouched ('')	image/gif	etag:%222506a6cf-3c2-4fb1970ad4380%22	http://www.phil-splitter.com/assets/images/autogen/Philosophische_Splitter_NnBanner.gif	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/assets/images/autogen/Philosophische_Splitter_NnBanner.gif	(from http://www.phil-splitter.com/)
13:50:47	67500/67500	U-----	200	untouched ('OK')	text/html	etag:%2225d7c90c-107ac-5048c55903540%22	http://www.phil-splitter.com/html/alle_seiten.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/alle_seiten.html	(from http://www.phil-splitter.com/)
