date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:29:25	98859/98859	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:17%20GMT	http://s11.flagcounter.com/factbook/eg/pcCy	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/factbook/eg/pcCy.html	(from http://s11.flagcounter.com/countries/pcCy/)
19:29:26	233/233	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202018%2018:29:19%20GMT	http://web.de/robots.txt		(from http://www.phil-splitter.com/html/suchmaschinen__.html)
19:29:26	11928/11928	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:17%20GMT	http://s11.flagcounter.com/detail30/eg/pcCy	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/detail30/eg/pcCy.html	(from http://s11.flagcounter.com/countries/pcCy/)
19:29:26	11930/11930	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:18%20GMT	http://s11.flagcounter.com/detail30/ge/pcCy	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/detail30/ge/pcCy.html	(from http://s11.flagcounter.com/countries/pcCy/)
19:29:27	98919/98919	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:18%20GMT	http://s11.flagcounter.com/factbook/ge/pcCy	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/factbook/ge/pcCy.html	(from http://s11.flagcounter.com/countries/pcCy/)
19:29:27	299/299	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:20%20GMT	http://www.webbes.de/robots.txt		(from http://www.phil-splitter.com/html/suchmaschinen__.html)
19:29:27	7122/7122	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:19%20GMT	http://s11.flagcounter.com/contact.html	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/contact.html	(from http://s11.flagcounter.com/countries/pcCy/)
19:29:28	7450/7450	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:20%20GMT	http://s11.flagcounter.com/privacy.html	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/privacy.html	(from http://s11.flagcounter.com/countries/pcCy/)
19:29:28	28369/28369	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:20%20GMT	http://s11.flagcounter.com/flag_details/ge/pcCy	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/flag_details/ge/pcCy.html	(from http://s11.flagcounter.com/countries/pcCy/)
19:29:28	273/273	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:22%20GMT	http://www.boardhost.com/	B:/Phil%20Splitter/Phil%20Splitter/www.boardhost.com/index.html	(from http://s11.flagcounter.com/countries/pcCy/)
19:29:29	267/267	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:21%20GMT	http://pollcode.com/	B:/Phil%20Splitter/Phil%20Splitter/pollcode.com/index.html	(from http://s11.flagcounter.com/countries/pcCy/)
19:29:29	1377/1377	U-----	200	untouched ('OK')	text/plain	etag:%221085-4edca3e0c1ac0-gzip%22	http://www.witch.de/robots.txt		(from http://www.phil-splitter.com/html/suchmaschinen__.html)
19:29:30	2308/2308	U-----	200	untouched ('')	image/gif	etag:%223bd96e-904-472629f7d67c0%22	http://s11.flagcounter.com/images/fcflag.gif	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/images/fcflag.gif	(from http://s11.flagcounter.com/more/pcCy/)
19:29:30	12335/12335	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:22%20GMT	http://s11.flagcounter.com/more/pcCy/expanded_gray.gif	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/more/pcCy/expanded_gray.html	(from http://s11.flagcounter.com/more/pcCy/)
19:29:30	12335/12335	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:22%20GMT	http://s11.flagcounter.com/more/pcCy/expanded2.gif	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/more/pcCy/expanded2.html	(from http://s11.flagcounter.com/more/pcCy/)
19:29:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202018%2018:29:24%20GMT	http://www.yahoo.de/robots.txt		(from http://www.phil-splitter.com/html/suchmaschinen__.html)
19:29:31	15333/15333	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:22%20GMT	http://s11.flagcounter.com/terms.html	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/terms.html	(from http://s11.flagcounter.com/countries/pcCy/)
19:29:31	2257/2257	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:23%20GMT	http://s11.flagcounter.com/ignore-browser.cgi?pcCy	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/ignore-browserffab.html	(from http://s11.flagcounter.com/more/pcCy/)
19:29:31	807/807	U-----	200	untouched ('')	image/gif	etag:%223bd988-327-443769bec5000%22	http://s11.flagcounter.com/images/invisible.gif	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/images/invisible.gif	(from http://s11.flagcounter.com/more/pcCy/)
19:29:32	97/97	U-----	200	untouched ('OK')	text/plain	etag:%2275-44ae61f5d8a00-gzip%22	http://www.suchmaschinen-online.de/robots.txt		(from http://www.phil-splitter.com/html/suchmaschinen__.html)
19:29:32	12335/12335	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:24%20GMT	http://s11.flagcounter.com/more/pcCy/lock_small_unlocked.png	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/more/pcCy/lock_small_unlocked.html	(from http://s11.flagcounter.com/more/pcCy/)
19:29:32	2853/2853	U-----	200	untouched ('')	image/png	etag:%223c0c38-b25-4feca05dc1180%22	http://s11.flagcounter.com/images/flags_128x128/la.png	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/images/flags_128x128/la.png	(from http://s11.flagcounter.com/more/pcCy/)
19:29:32	735/735	---M--	403	error ('Forbidden')	text/html	etag:%22da8fdd69d5726c5454bb6ebb5e873351%22	http://www.dmoz.org/robots.txt		(from http://www.phil-splitter.com/html/suchmaschinen__.html)
19:29:33	94935/94935	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:25%20GMT	http://s11.flagcounter.com/countries/pcCy	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/countries/pcCy.html	(from http://s11.flagcounter.com/more/pcCy/)
19:29:33	27678/27678	U-----	200	untouched ('')	image/png	etag:%223bd982-6c1e-4cb4465531140%22	http://s11.flagcounter.com/images/green_up.png	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/images/green_up.png	(from http://s11.flagcounter.com/more/pcCy/)
19:29:35	91031/91031	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:26%20GMT	http://s11.flagcounter.com/factbook/la/pcCy	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/factbook/la/pcCy.html	(from http://s11.flagcounter.com/more/pcCy/)
19:29:36	17990/17990	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:27%20GMT	http://s11.flagcounter.com/more30/pcCy	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/more30/pcCy.html	(from http://s11.flagcounter.com/more/pcCy/)
19:29:36	33689/33689	U--MC-	200	updated ('OK')	image/png	date:Tue,%2023%20Jan%202018%2018:29:25%20GMT	http://s11.flagcounter.com/chart.cgi?pcCy	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/chartffab.png	(from http://s11.flagcounter.com/more/pcCy/)
19:29:36	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202018%2018:29:29%20GMT	http://www.metager.de/robots.txt		(from http://www.phil-splitter.com/html/suchmaschinen__.html)
19:29:37	419/419	U-----	200	untouched ('')	image/gif	etag:%22237b1664-1a3-4f3f5141fad40%22	http://www.abcphil.de/assets/images/autogen/Home_Hp3_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/autogen/Home_Hp3_1.gif	(from http://www.abcphil.de/)
19:29:37	213/213	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:30%20GMT	http://www.abcphil.de/Home_HRp4_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/Home_HRp4_1.html	(from http://www.abcphil.de/)
19:29:37	634/634	U--MC-	200	updated ('OK')	image/png	date:Tue,%2023%20Jan%202018%2018:29:29%20GMT	http://s11.flagcounter.com/count/fcusers/bg_FFFFFF/txt_FFFFFF/border_FFFFFF/columns_1/maxflags_1/viewers_3/labels_0/pageviews_0/flags_0/	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/count/fcusers/bg_FFFFFF/txt_FFFFFF/border_FFFFFF/columns_1/maxflags_1/viewers_3/labels_0/pageviews_0/flags_0/index.html	(from http://s11.flagcounter.com/more/pcCy/)
19:29:38	3843/3843	U--MC-	200	updated ('OK')	image/png	date:Tue,%2023%20Jan%202018%2018:29:29%20GMT	http://s11.flagcounter.com/overview2.cgi?pcCy&chart=7	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/overview26cf7.png	(from http://s11.flagcounter.com/more/pcCy/)
19:29:38	212/212	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:31%20GMT	http://www.abcphil.de/abc_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/abc_NRp2_1.html	(from http://www.abcphil.de/)
19:29:38	3770/3770	U--MC-	200	updated ('OK')	image/png	date:Tue,%2023%20Jan%202018%2018:29:29%20GMT	http://s11.flagcounter.com/overview1.cgi?pcCy&chart=7	B:/Phil%20Splitter/Phil%20Splitter/s11.flagcounter.com/overview16cf7.png	(from http://s11.flagcounter.com/more/pcCy/)
19:29:38	212/212	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:31%20GMT	http://www.abcphil.de/klm_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/klm_NRp2_1.html	(from http://www.abcphil.de/)
19:29:38	212/212	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:31%20GMT	http://www.abcphil.de/rst_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/rst_NRp2_1.html	(from http://www.abcphil.de/)
19:29:38	212/212	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:32%20GMT	http://www.abcphil.de/uvw_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/uvw_NRp2_1.html	(from http://www.abcphil.de/)
19:29:38	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202018%2018:29:32%20GMT	http://www.iap.uni-bonn.de/P2K/schroedinger/two-slit2.html	B:/Phil%20Splitter/Phil%20Splitter/www.iap.uni-bonn.de/P2K/schroedinger/two-slit2.140.delayed	(from http://www.abcphil.de/html/das_zentrale_ratsel_der_quantenwelt.html)
19:29:39	212/212	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:32%20GMT	http://www.abcphil.de/xyz_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/xyz_NRp2_1.html	(from http://www.abcphil.de/)
19:29:39	212/212	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:32%20GMT	http://www.abcphil.de/A-Z_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/A-Z_NRp2_1.html	(from http://www.abcphil.de/)
19:29:39	239/239	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:33%20GMT	http://www.abcphil.de/Antisemitismus-Judenhass-Hegel_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/Antisemitismus-Judenhass-Hegel_NRp2_1.html	(from http://www.abcphil.de/)
19:29:40	214/214	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:33%20GMT	http://www.abcphil.de/SUCHE_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/SUCHE_NRp2_1.html	(from http://www.abcphil.de/)
19:29:40	101773/101773	U-----	200	untouched ('OK')	text/html	etag:%2221d59a69-18d8d-5028e79d27300%22	http://hegel.abcphil.de/html/sextus_empiricus-tropen.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/sextus_empiricus-tropen.html	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:41	106536/106536	U-----	200	untouched ('OK')	text/html	etag:%2220896b9d-1a028-5028e77148b80%22	http://hegel.abcphil.de/html/philosophie_der_skeptiker.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/philosophie_der_skeptiker.html	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:41	12245/12245	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Sep%202008%2017:21:46%20GMT	http://www.philosophybasics.com/photos/pyrrho.jpg	B:/Phil%20Splitter/Phil%20Splitter/www.philosophybasics.com/photos/pyrrho.jpg	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:42	12337/12337	U-----	200	untouched ('')	image/jpeg	etag:%2221f8336a-3031-4e737569a1a40%22	http://hegel.abcphil.de/assets/images/Sextus.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/Sextus.jpg	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:42	81483/81483	U-----	200	untouched ('OK')	text/html	etag:%22232e7817-13e4b-5028e75694c80%22	http://hegel.abcphil.de/html/idealismus_und_skeptizismus.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/idealismus_und_skeptizismus.html	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:42	11922/11922	U-----	200	untouched ('OK')	text/html	date:Mon,%2001%20Dec%202014%2011:41:22%20GMT	http://www.philosophybasics.com/philosophers_pyrrho.html	B:/Phil%20Splitter/Phil%20Splitter/www.philosophybasics.com/philosophers_pyrrho.html	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:42	762/762	U-----	200	untouched ('')	text/javascript	date:Fri,%2014%20Jan%202011%2000:58:00%20GMT	https://cse.google.com/cse/query_renderer.js	B:/Phil%20Splitter/Phil%20Splitter/cse.google.com/cse/f.txt	(from http://www.abcphil.de/)
19:29:42	115016/115016	U-----	200	untouched ('OK')	text/html	etag:%2221d59a72-1c148-5028e7882c180%22	http://hegel.abcphil.de/html/spatere_skeptische_tropen.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/spatere_skeptische_tropen.html	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:42	95804/95804	U-----	200	untouched ('OK')	text/html	etag:%22213bbe51-1763c-5028e75c4da00%22	http://hegel.abcphil.de/html/arkesilaos.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/arkesilaos.html	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:42	13938/13938	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:36%20GMT	https://www.iap.uni-bonn.de/P2K/schroedinger/two-slit2.html	B:/Phil%20Splitter/Phil%20Splitter/www.iap.uni-bonn.de/P2K/schroedinger/two-slit2.141.delayed	(from http://www.abcphil.de/html/das_zentrale_ratsel_der_quantenwelt.html)
19:29:43	95103/95103	U-----	200	untouched ('OK')	text/html	etag:%22232dd033-1737f-5028e77054940%22	http://hegel.abcphil.de/html/2__karneades.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/2__karneades.html	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:43	3005/3005	---M--	200	added ('OK')	image/gif	etag:%2224ed3738-bbd-4f85882327d00%22	http://www.abcphil.de/assets/images/autogen/quarks02.gif	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/assets/images/autogen/quarks02.gif	(from http://www.abcphil.de/html/das_zentrale_ratsel_der_quantenwelt.html)
19:29:43	102538/102538	U-----	200	untouched ('OK')	text/html	etag:%22232dd029-1908a-5028e6e700540%22	http://hegel.abcphil.de/html/1__altere_tropen.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/1__altere_tropen.html	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:45	53236/53236	U-----	200	untouched ('')	image/jpeg	etag:%22206046ff-cff4-4ed0768b3a400%22	http://hegel.abcphil.de/assets/images/autogen/170px-Albertus_Magnus_Painting_by_Joos_van_Gent.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/autogen/170px-Albertus_Magnus_Painting_by_Joos_van_Gent.jpg	(from http://hegel.abcphil.de/html/albertus_magnus.html)
19:29:45	116759/116759	---M--	200	added ('OK')	text/html	etag:%222426c8c5-1c817-50446b4cb56c0%22	http://texte.phil-splitter.com/html/die_grosse_-quantitat-.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/die_grosse_-quantitat-.html	(from http://www.abcphil.de/html/das_zentrale_ratsel_der_quantenwelt.html)
19:29:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202018%2018:29:37%20GMT	http://www.welt.de/debatte/kolumnen/Fuenf-Minuten-Physik/article5808981/Mysterioeser-Effekt-erstmals-bei-Elektronen-erzeugt.html	B:/Phil%20Splitter/Phil%20Splitter/www.welt.de/debatte/kolumnen/Fuenf-Minuten-Physik/article5808981/Mysterioeser-Effekt-erstmals-bei-Elektronen-erzeugt.144.delayed	(from http://www.abcphil.de/html/das_zentrale_ratsel_der_quantenwelt.html)
19:29:47	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Tue,%2023%20Jan%202018%2018:29:38%20GMT	http://de.wikipedia.org/wiki/Albertus_Magnus	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/Albertus_Magnus	(from http://hegel.abcphil.de/html/albertus_magnus.html)
19:29:47	37349/37349	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2015%20Jan%202018%2009:45:32%20GMT	https://de.wikipedia.org/wiki/Ainesidemos	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/Ainesidemos.html	(from http://hegel.abcphil.de/html/pyrrhon-ainesidemos-sextus_empiricus.html)
19:29:47	130508/130508	U-----	200	untouched ('OK')	text/html	etag:%2220ac58ba-1fdcc-5028e76112540%22	http://hegel.abcphil.de/html/scholastik_und_christentum.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/scholastik_und_christentum.html	(from http://hegel.abcphil.de/html/albertus_magnus.html)
19:29:47	80680/80680	U-----	200	untouched ('OK')	text/html	etag:%22213bbe5a-13b28-5028e79f0f780%22	http://hegel.abcphil.de/html/bauen_der_glaubenslehre_auf_metaphysische_grunde.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/bauen_der_glaubenslehre_auf_metaphysische_grunde.html	(from http://hegel.abcphil.de/html/albertus_magnus.html)
19:29:48	255/255	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:29:41%20GMT	http://hegel.abcphil.de/html/bekanntschaft_mit_den_aristotelischen_schriften.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/bekanntschaft_mit_den_aristotelischen_schriften.html	(from http://hegel.abcphil.de/html/albertus_magnus.html)
19:29:48	81251/81251	U-----	200	untouched ('OK')	text/html	etag:%22224e0c73-13d63-5028e6cd40880%22	http://hegel.abcphil.de/html/formelle_dialektik.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/formelle_dialektik.html	(from http://hegel.abcphil.de/html/albertus_magnus.html)
19:29:48	89420/89420	U-----	200	untouched ('OK')	text/html	etag:%2220ac58b9-15d4c-5028e6d9a65c0%22	http://hegel.abcphil.de/html/scholastik.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/scholastik.html	(from http://hegel.abcphil.de/html/albertus_magnus.html)
19:29:48	72854/72854	U-----	200	untouched ('OK')	text/html	etag:%22204a4d07-11c96-5028e6db8ea40%22	http://hegel.abcphil.de/html/mystiker.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/mystiker.html	(from http://hegel.abcphil.de/html/albertus_magnus.html)
19:29:50	106743/106743	U-----	200	untouched ('OK')	text/html	etag:%2220397dab-1a0f7-5028e77cba680%22	http://hegel.abcphil.de/html/allgemeiner_standpunkt_der_scholastiker_uberhaupt.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/allgemeiner_standpunkt_der_scholastiker_uberhaupt.html	(from http://hegel.abcphil.de/html/albertus_magnus.html)
19:29:50	12426/12426	U-----	200	untouched ('')	image/jpeg	etag:%22201a2b4a-308a-4e737569a1a40%22	http://hegel.abcphil.de/assets/images/Karneades_Glyptothek_Munich.jpg	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/assets/images/Karneades_Glyptothek_Munich.jpg	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:50	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Tue,%2023%20Jan%202018%2018:29:43%20GMT	http://de.wikipedia.org/wiki/Karneades	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/Karneades	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:50	90972/90972	U-----	200	untouched ('OK')	text/html	etag:%2220397da3-1635c-5028e728ce080%22	http://hegel.abcphil.de/html/a__philosophie_der_sophisten.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/a__philosophie_der_sophisten.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:50	94102/94102	U-----	200	untouched ('OK')	text/html	etag:%2225f7aad6-16f96-5028e7b4feb40%22	http://hegel.abcphil.de/html/_sokratiker.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/_sokratiker.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:50	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Tue,%2023%20Jan%202018%2018:29:44%20GMT	http://de.wikipedia.org/wiki/Brett_des_Karneades	B:/Phil%20Splitter/Phil%20Splitter/de.wikipedia.org/wiki/Brett_des_Karneades	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:50	74559/74559	U-----	200	untouched ('OK')	text/html	etag:%22232dd02c-1233f-5028e7a5bc740%22	http://hegel.abcphil.de/html/1__die_megarische_schule.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/1__die_megarische_schule.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:51	80778/80778	U-----	200	untouched ('OK')	text/html	etag:%22224e0c70-13b8a-5028e7b5f2d80%22	http://hegel.abcphil.de/html/euklides.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/euklides.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:51	81824/81824	U-----	200	untouched ('OK')	text/html	etag:%22255e17db-13fa0-5028e7b5f2d80%22	http://hegel.abcphil.de/html/c__stilpon.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/c__stilpon.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:51	99783/99783	U-----	200	untouched ('OK')	text/html	etag:%22224e0c6f-185c7-5028e70b3dac0%22	http://hegel.abcphil.de/html/eubulides.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/eubulides.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:51	73205/73205	U-----	200	untouched ('OK')	text/html	etag:%22232dd032-11df5-5028e7a6b0980%22	http://hegel.abcphil.de/html/2__die_kyrenaische_schule.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/2__die_kyrenaische_schule.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:51	321628/321628	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202018%2018:29:41%20GMT	https://www.welt.de/debatte/kolumnen/Fuenf-Minuten-Physik/article5808981/Mysterioeser-Effekt-erstmals-bei-Elektronen-erzeugt.html	B:/Phil%20Splitter/Phil%20Splitter/www.welt.de/debatte/kolumnen/Fuenf-Minuten-Physik/article5808981/Mysterioeser-Effekt-erstmals-bei-Elektronen-erzeugt.html	(from http://www.abcphil.de/html/das_zentrale_ratsel_der_quantenwelt.html)
19:29:52	95039/95039	U-----	200	untouched ('OK')	text/html	etag:%2225f7aac5-1733f-502d943e82780%22	http://hegel.abcphil.de/html/_aristippos.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/_aristippos.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:52	78864/78864	U-----	200	untouched ('OK')	text/html	etag:%2221d59a79-13410-5028e70c31d00%22	http://hegel.abcphil.de/html/theodoros.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/theodoros.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:52	81544/81544	U-----	200	untouched ('OK')	text/html	etag:%22224e0c81-13e88-5028e70d25f40%22	http://hegel.abcphil.de/html/hegesias.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/hegesias.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:52	78839/78839	U-----	200	untouched ('OK')	text/html	etag:%2220397db1-133f7-5028e78367640%22	http://hegel.abcphil.de/html/annikeris.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/annikeris.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:53	79790/79790	U-----	200	untouched ('OK')	text/html	etag:%2223e7c814-137ae-5028e76e6c4c0%22	http://hegel.abcphil.de/html/die_kynische_schule.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/die_kynische_schule.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:53	84735/84735	U-----	200	untouched ('OK')	text/html	etag:%22213bbe4c-14aff-5028e7a7a4bc0%22	http://hegel.abcphil.de/html/antisthenes.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/antisthenes.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
19:29:53	72430/72430	U-----	200	untouched ('OK')	text/html	etag:%2221d59a71-11aee-5028e75a65580%22	http://hegel.abcphil.de/html/spatere_kyniker.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.abcphil.de/html/spatere_kyniker.html	(from http://hegel.abcphil.de/html/arkesilaos_und_karneades.html)
